Year,Company,Revenue,Change
2023,Samsung, 204.09,-12.46
2022,Samsung, 233.13,-3.15
2021,Samsung, 240.71,18.33
2020,Samsung, 203.43,2.73
2019,Samsung, 198.03,-10.67
2018,Samsung, 221.67,3.31
2017,Samsung, 214.57,22.25
2016,Samsung, 175.51,0.49
2015,Samsung, 174.66,-10.53
2014,Samsung, 195.22,-7.42
2013,Samsung, 210.86,14.46
2012,Samsung, 184.22,25.8
2011,Samsung, 146.43,9.32
2010,Samsung, 133.94,17.87
2009,Samsung, 113.64,8.92
2008,Samsung, 104.33,-2.25
2007,Samsung, 106.73, 0,
2023,Apple,383.93,-0.93
2022,Apple,387.53,2.44
2021,Apple,378.32,28.62
2020,Apple,294.13,9.88
2019,Apple,267.68,2.32
2018,Apple,261.61,9.38
2017,Apple,239.17,9.65
2016,Apple,218.11,-7.18
2015,Apple,234.98,17.61
2014,Apple,199.80,14.83
2013,Apple,173.99,5.65
2012,Apple,164.68,28.82
2011,Apple,127.84,67.59
2010,Apple,76.28,81.40
2009,Apple,42.05,27.29
2008,Apple,33.03,24.68
2007,Apple,26.49,28.13
2006,Apple,20.68,27.74
2005,Apple,16.19,65.83
2004,Apple,9.76,44.83
2003,Apple,6.74,15.45
2002,Apple,5.83,0
